"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","37040","Add multiple employees using data table -- @1.1 ","","Thu May 28 06:02:44 UTC 2026","broken","Thu May 28 06:03:21 UTC 2026","","","",""
"","36049","Add multiple employees using data table -- @1.5 ","","Thu May 28 06:05:12 UTC 2026","broken","Thu May 28 06:05:48 UTC 2026","","","",""
"","36017","Search employee by last name returns results","","Thu May 28 06:07:01 UTC 2026","broken","Thu May 28 06:07:37 UTC 2026","","","",""
"","66999","Search with no filters returns all employees","","Thu May 28 06:08:13 UTC 2026","broken","Thu May 28 06:09:20 UTC 2026","","","",""
"","37066","Add multiple employees using data table -- @1.3 ","","Thu May 28 06:03:58 UTC 2026","broken","Thu May 28 06:04:35 UTC 2026","","","",""
"","36682","Search employee by full name returns exact match","","Thu May 28 06:07:37 UTC 2026","broken","Thu May 28 06:08:13 UTC 2026","","","",""
"","40263","Add employee fails without first name","","Thu May 28 06:09:20 UTC 2026","broken","Thu May 28 06:10:01 UTC 2026","","","",""
"","35451","Add employee with full name and Specific employee ID with login Credentials","","Thu May 28 06:02:09 UTC 2026","passed","Thu May 28 06:02:44 UTC 2026","","","",""
"","4607","Successful login with valid credentials","","Thu May 28 06:14:35 UTC 2026","passed","Thu May 28 06:14:39 UTC 2026","","","",""
"","36397","Add multiple employees using data table -- @1.4 ","","Thu May 28 06:04:35 UTC 2026","broken","Thu May 28 06:05:12 UTC 2026","","","",""
"","3463","Login fails with invalid credentials","","Thu May 28 06:14:39 UTC 2026","passed","Thu May 28 06:14:43 UTC 2026","","","",""
"","67131","Search with special characters returns no records","","Thu May 28 06:13:28 UTC 2026","broken","Thu May 28 06:14:35 UTC 2026","","","",""
"","67017","Search with non-existent employee name returns no records","","Thu May 28 06:11:14 UTC 2026","broken","Thu May 28 06:12:21 UTC 2026","","","",""
"","36512","Search employee by first name returns results","","Thu May 28 06:05:48 UTC 2026","broken","Thu May 28 06:06:24 UTC 2026","","","",""
"","2886","Login fails with empty credentials","","Thu May 28 06:14:43 UTC 2026","passed","Thu May 28 06:14:46 UTC 2026","","","",""
"","36940","Add multiple employees using data table -- @1.2 ","","Thu May 28 06:03:21 UTC 2026","broken","Thu May 28 06:03:58 UTC 2026","","","",""
"","33799","Add a new employee with mandatory fields only","","Thu May 28 06:01:35 UTC 2026","passed","Thu May 28 06:02:09 UTC 2026","","","",""
"","36561","Add employee fails without last name","","Thu May 28 06:10:01 UTC 2026","broken","Thu May 28 06:10:37 UTC 2026","","","",""
"","66977","Search with non-existent employee ID returns no records","","Thu May 28 06:12:21 UTC 2026","broken","Thu May 28 06:13:28 UTC 2026","","","",""
"","36283","Search employee by employee ID returns correct record","","Thu May 28 06:06:24 UTC 2026","broken","Thu May 28 06:07:01 UTC 2026","","","",""
"","36582","Add employee fails with no data entered","","Thu May 28 06:10:37 UTC 2026","broken","Thu May 28 06:11:14 UTC 2026","","","",""
